iso_code,country,year,co2,co2_growth_prct,co2_growth_abs,consumption_co2,trade_co2,trade_co2_share,co2_per_capita,consumption_co2_per_capita,share_global_co2,cumulative_co2,share_global_cumulative_co2,co2_per_gdp,consumption_co2_per_gdp,co2_per_unit_energy,cement_co2,coal_co2,flaring_co2,gas_co2,oil_co2,cement_co2_per_capita,coal_co2_per_capita,flaring_co2_per_capita,gas_co2_per_capita,oil_co2_per_capita,total_ghg,ghg_per_capita,methane,methane_per_capita,nitrous_oxide,nitrous_oxide_per_capita,primary_energy_consumption,energy_per_capita,energy_per_gdp,population,gdp
,North America,1751,0,,,,,,,,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,
,North America,1752,0,,0,,,,,,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,
,North America,1753,0,,0,,,,,,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,
,North America,1754,0,,0,,,,,,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,
,North America,1755,0,,0,,,,,,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,
,North America,1756,0,,0,,,,,,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,
,North America,1757,0,,0,,,,,,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,
,North America,1758,0,,0,,,,,,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,
,North America,1759,0,,0,,,,,,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,
,North America,1760,0,,0,,,,,,0,0,0,,,,,,,,,,,,,,,,,,,,,,,4168374,
,North America,1761,0,,0,,,,,,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,
,North America,1762,0,,0,,,,,,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,
,North America,1763,0,,0,,,,,,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,
,North America,1764,0,,0,,,,,,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,
,North America,1765,0,,0,,,,,,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,
,North America,1766,0,,0,,,,,,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,
,North America,1767,0,,0,,,,,,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,
,North America,1768,0,,0,,,,,,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,
,North America,1769,0,,0,,,,,,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,
,North America,1770,0,,0,,,,,,0,0,0,,,,,,,,,,,,,,,,,,,,,,,4697496,
,North America,1771,0,,0,,,,,,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,
,North America,1772,0,,0,,,,,,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,
,North America,1773,0,,0,,,,,,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,
,North America,1774,0,,0,,,,,,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,
,North America,1775,0,,0,,,,,,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,
,North America,1776,0,,0,,,,,,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,
,North America,1777,0,,0,,,,,,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,
,North America,1778,0,,0,,,,,,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,
,North America,1779,0,,0,,,,,,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,
,North America,1780,0,,0,,,,,,0,0,0,,,,,,,,,,,,,,,,,,,,,,,5243777,
,North America,1781,0,,0,,,,,,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,
,North America,1782,0,,0,,,,,,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,
,North America,1783,0,,0,,,,,,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,
,North America,1784,0,,0,,,,,,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,
,North America,1785,0.004,,0.004,,,,,,0.022,0.004,0,,,,,,,,,,,,,,,,,,,,,,,,
,North America,1786,0.004,0,0,,,,,,0.019,0.007,0,,,,,,,,,,,,,,,,,,,,,,,,
,North America,1787,0.004,0,0,,,,,,0.019,0.011,0,,,,,,,,,,,,,,,,,,,,,,,,
,North America,1788,0.004,0,0,,,,,,0.019,0.015,0,,,,,,,,,,,,,,,,,,,,,,,,
,North America,1789,0.004,0,0,,,,,,0.019,0.018,0,,,,,,,,,,,,,,,,,,,,,,,,
,North America,1790,0.004,0,0,,,,,,0.019,0.022,0,,,,,,,,,,,,,,,,,,,,,,,5810639,
,North America,1791,0.004,0,0,,,,,,0.017,0.026,0,,,,,,,,,,,,,,,,,,,,,,,,
,North America,1792,0.004,0,0,,,,,,0.017,0.029,0,,,,,,,,,,,,,,,,,,,,,,,,
,North America,1793,0.004,0,0,,,,,,0.017,0.033,0,,,,,,,,,,,,,,,,,,,,,,,,
,North America,1794,0.004,0,0,,,,,,0.017,0.037,0,,,,,,,,,,,,,,,,,,,,,,,,
,North America,1795,0.004,0,0,,,,,,0.017,0.04,0,,,,,,,,,,,,,,,,,,,,,,,,
,North America,1796,0.004,0,0,,,,,,0.016,0.044,0,,,,,,,,,,,,,,,,,,,,,,,,
,North America,1797,0.004,0,0,,,,,,0.015,0.048,0,,,,,,,,,,,,,,,,,,,,,,,,
,North America,1798,0.004,0,0,,,,,,0.015,0.051,0,,,,,,,,,,,,,,,,,,,,,,,,
,North America,1799,0.004,0,0,,,,,,0.014,0.055,0,,,,,,,,,,,,,,,,,,,,,,,,
,North America,1800,0.256,6900,0.253,,,,0,,0.913,0.311,0,,,,,,,,,,,,,,,,,,,,,,,7331462,
,North America,1801,0.271,5.714,0.015,,,,0,,0.97,0.583,0,,,,,,,,,,,,,,,,,,,,,,,,
,North America,1802,0.293,8.108,0.022,,,,0,,0.797,0.876,0,,,,,,,,,,,,,,,,,,,,,,,,
,North America,1803,0.3,2.5,0.007,,,,0,,0.954,1.176,0,,,,,,,,,,,,,,,,,,,,,,,,
,North America,1804,0.337,12.195,0.037,,,,0,,0.982,1.513,0,,,,,,,,,,,,,,,,,,,,,,,,
,North America,1805,0.344,2.174,0.007,,,,0,,1.031,1.858,0,,,,,,,,,,,,,,,,,,,,,,,,
,North America,1806,0.337,-2.128,-0.007,,,,0,,0.962,2.195,0,,,,,,,,,,,,,,,,,,,,,,,,
,North America,1807,0.381,13.043,0.044,,,,0,,1.033,2.576,0,,,,,,,,,,,,,,,,,,,,,,,,
,North America,1808,0.396,3.846,0.015,,,,0,,1.129,2.972,0,,,,,,,,,,,,,,,,,,,,,,,,
,North America,1809,0.407,2.778,0.011,,,,0,,1.159,3.378,0,,,,,,,,,,,,,,,,,,,,,,,,
,North America,1810,0.421,3.604,0.015,,,,0,,1.127,3.8,0,,,,,,,,,,,,,,,,,,,,,,,9368779,
,North America,1811,0.451,6.957,0.029,,,,0,,1.139,4.25,0,,,,,,,,,,,,,,,,,,,,,,,,
,North America,1812,0.487,8.13,0.037,,,,0,,1.188,4.738,0,,,,,,,,,,,,,,,,,,,,,,,,
,North America,1813,0.524,7.519,0.037,,,,0,,1.271,5.262,0,,,,,,,,,,,,,,,,,,,,,,,,
,North America,1814,0.564,7.692,0.04,,,,0,,1.339,5.826,0,,,,,,,,,,,,,,,,,,,,,,,,
,North America,1815,0.605,7.143,0.04,,,,0,,1.39,6.43,0,,,,,,,,,,,,,,,,,,,,,,,,
,North America,1816,0.667,10.303,0.062,,,,0,,1.399,7.097,0,,,,,,,,,,,,,,,,,,,,,,,,
,North America,1817,0.722,8.242,0.055,,,,0,,1.46,7.819,0,,,,,,,,,,,,,,,,,,,,,,,,
,North America,1818,0.784,8.629,0.062,,,,0,,1.579,8.603,0,,,,,,,,,,,,,,,,,,,,,,,,
,North America,1819,0.766,-2.336,-0.018,,,,0,,1.533,9.369,0,,,,,,,,,,,,,,,,,,,,,,,,
,North America,1820,0.795,3.828,0.029,,,,0,,1.569,10.164,0,0,,,,,,,,,,,,,,,,,,,,,,12014252,
,North America,1821,0.832,4.608,0.037,,,,0,,1.617,10.996,0,0,,,,,,,,,,,,,,,,,,,,,,,
,North America,1822,0.868,4.405,0.037,,,,0,,1.624,11.864,0,0,,,,,,,,,,,,,,,,,,,,,,,
,North America,1823,0.905,4.219,0.037,,,,0,,1.6,12.769,0,0,,,,,,,,,,,,,,,,,,,,,,,
,North America,1824,1.019,12.551,0.114,,,,0,,1.74,13.788,0,0,,,,,,,,,,,,,,,,,,,,,,,
,North America,1825,1.14,11.871,0.121,,,,0,,1.876,14.927,0,0,,,,,,,,,,,,,,,,,,,,,,,
,North America,1826,1.319,15.756,0.18,,,,0,,2.148,16.246,0,0,,,,,,,,,,,,,,,,,,,,,,,
,North America,1827,1.451,10,0.132,,,,0,,2.201,17.697,0,0,,,,,,,,,,,,,,,,,,,,,,,
,North America,1828,1.598,10.101,0.147,,,,0,,2.397,19.295,0,0,,,,,,,,,,,,,,,,,,,,,,,
,North America,1829,1.799,12.615,0.202,,,,0,,2.71,21.094,0,0,,,,,,,,,,,,,,,,,,,,,,,
,North America,1830,2.092,16.293,0.293,,,,0,,2.347,23.186,0,0,,,,,,,,,,,,,,,,,,,,,,15525576,
,North America,1831,2.268,8.406,0.176,,,,0,,2.683,25.454,0,0,,,,,,,,,,,,,,,,,,,,,,,
,North America,1832,3.026,33.441,0.758,,,,0,,3.556,28.48,0,0,,,,,,,,,,,,,,,,,,,,,,,
,North America,1833,3.532,16.707,0.506,,,,0,,4.069,32.012,0,0,,,,,,,,,,,,,,,,,,,,,,,
,North America,1834,3.386,-4.149,-0.147,,,,0,,3.826,35.398,0,0,,,,,,,,,,,,,,,,,,,,,,,
,North America,1835,4.32,27.597,0.934,,,,0,,4.776,39.718,0,0,,,,,,,,,,,,,,,,,,,,,,,
,North America,1836,4.734,9.584,0.414,,,,0,,4.518,44.452,0,0,,,,,,,,,,,,,,,,,,,,,,,
,North America,1837,5.309,12.152,0.575,,,,0,,5.071,49.761,0,0,,,,,,,,,,,,,,,,,,,,,,,
,North America,1838,5.034,-5.176,-0.275,,,,0,,4.66,54.795,0,0,,,,,,,,,,,,,,,,,,,,,,,
,North America,1839,5.522,9.68,0.487,,,,0,,4.947,60.317,0,0,,,,,,,,,,,,,,,,,,,,,,,
,North America,1840,5.877,6.437,0.355,,,,0,,4.942,66.194,0,0,,,,,,,,,,,,,,,,,,,,,,20033190,
,North America,1841,6.218,5.798,0.341,,,,0,,5.071,72.412,0,0,,,,,,,,,,,,,,,,,,,,,,,
,North America,1842,6.921,11.314,0.703,,,,0,,5.344,79.333,0,0,,,,,,,,,,,,,,,,,,,,,,,
,North America,1843,7.768,12.229,0.846,,,,0,,5.847,87.101,0,0,,,,,,,,,,,,,,,,,,,,,,,
,North America,1844,9.31,19.858,1.543,,,,0,,6.583,96.411,0,0,,,,,,,,,,,,,,,,,,,,,,,
,North America,1845,11.208,20.386,1.898,,,,0,,7.221,107.619,0,0,,,,,,,,,,,,,,,,,,,,,,,
,North America,1846,12.736,13.632,1.528,,,,0,,8.071,120.355,0,0,,,,,,,,,,,,,,,,,,,,,,,
,North America,1847,15.103,18.585,2.367,,,,0,,8.76,135.458,0,0,,,,,,,,,,,,,,,,,,,,,,,
,North America,1848,16.825,11.402,1.722,,,,0,,9.68,152.283,0,0,,,,,,,,,,,,,,,,,,,,,,,
,North America,1849,18.269,8.58,1.444,,,,0,,9.955,170.552,0,0,,,,,,,,,,,,,,,,,,,,,,,
,North America,1850,19.852,8.664,1.583,,,,0,,10.082,190.403,0,0,,,,,,,,,,,,,,,,,,,,,,26214210,
,North America,1851,24.703,24.437,4.851,,,,0,,12.429,215.106,0,0,,,,,,,,,,,,,,,,,,,,,,,
,North America,1852,26.875,8.796,2.173,,,,0,,12.952,241.982,0,0,,,,,,,,,,,,,,,,,,,,,,,
,North America,1853,30.265,12.611,3.389,,,,0,,13.94,272.246,0.001,0,,,,,,,,,,,,,,,,,,,,,,,
,North America,1854,33.284,9.976,3.019,,,,0,,13.052,305.53,0.001,0,,,,,,,,,,,,,,,,,,,,,,,
,North America,1855,38.311,15.103,5.027,,,,0,,14.733,343.841,0.001,0,,,,,,,,,,,,,,,,,,,,,,,
,North America,1856,40.216,4.973,1.905,,,,0,,14.513,384.057,0.001,0,,,,,,,,,,,,,,,,,,,,,,,
,North America,1857,41.271,2.624,1.055,,,,0,,14.757,425.328,0.001,0,,,,,,,,,,,,,,,,,,,,,,,
,North America,1858,41.912,1.554,0.641,,,,0,,14.76,467.241,0.001,0,,,,,,,,,,,,,,,,,,,,,,,
,North America,1859,45.635,8.882,3.723,,,,0,,15.161,512.876,0.001,0,,,,,,,,,,,,,,,,,,,,,,,
,North America,1860,47.819,4.785,2.184,,,,0,,14.459,560.695,0.001,0,,,,,,,,,,,,,,,,,,,,,,35306792,
,North America,1861,46.137,-3.517,-1.682,,,,0,,13.266,606.832,0.001,0,,,,,,,,,,,,,,,,,,,,,,,
,North America,1862,48.009,4.058,1.872,,,,0,,13.558,654.841,0.001,0,,,,,,,,,,,,,,,,,,,,,,,
,North America,1863,55.513,15.63,7.504,,,,0,,14.689,710.354,0.001,0,,,,,,,,,,,,,,,,,,,,,,,
,North America,1864,59.5,7.181,3.986,,,,0,,14.614,769.854,0.001,0,,,,,,,,,,,,,,,,,,,,,,,
,North America,1865,59.84,0.573,0.341,,,,0,,13.84,829.694,0.001,0,,,,,,,,,,,,,,,,,,,,,,,
,North America,1866,60.474,1.059,0.634,,,,0,,13.558,890.169,0.001,0,,,,,,,,,,,,,,,,,,,,,,,
,North America,1867,74.46,23.126,13.985,,,,0,,15.583,964.629,0.001,0,,,,,,,,,,,,,,,,,,,,,,,
,North America,1868,83.297,11.869,8.838,,,,0,,16.973,1047.926,0.001,0,,,,,,,,,,,,,,,,,,,,,,,
,North America,1869,94.381,13.306,11.084,,,,0,,18.111,1142.307,0.001,0,,,,,,,,,,,,,,,,,,,,,,,
,North America,1870,99.844,5.788,5.463,,,,0,,18.749,1242.151,0.001,0,,,,,,,,,,,,,,,,,,,,,,42870504,
,North America,1871,104.801,4.965,4.957,,,,0,,18.511,1346.952,0.001,0,,,,,,,,,,,,,,,,,,,,,,,
,North America,1872,128.152,22.281,23.351,,,,0,,20.459,1475.104,0.001,0,,,,,,,,,,,,,,,,,,,,,,,
,North America,1873,141.115,10.116,12.963,,,,0,,21.207,1616.22,0.001,0,,,,,,,,,,,,,,,,,,,,,,,
,North America,1874,135.92,-3.682,-5.196,,,,0,,21.817,1752.139,0.001,0,,,,,,,,,,,,,,,,,,,,,,,
,North America,1875,137.624,1.254,1.704,,,,0,,20.365,1889.763,0.001,0,,,,,,,,,,,,,,,,,,,,,,,
,North America,1876,134.678,-2.141,-2.946,,,,0,,19.645,2024.441,0.001,0,,,,,,,,,,,,,,,,,,,,,,,
,North America,1877,149.198,10.782,14.52,,,,0,,21.341,2173.639,0.001,0,,,,,,,,,,,,,,,,,,,,,,,
,North America,1878,145.838,-2.252,-3.36,,,,0,,20.699,2319.477,0.001,0,,,,,,,,,,,,,,,,,,,,,,,
,North America,1879,177.653,21.815,31.815,,,,0,,23.529,2497.13,0.001,0,,,,,,,,,,,,,,,,,,,,,,,
,North America,1880,203.916,14.784,26.264,,,,0,,23.881,2701.046,0.001,0,,,,,,,,,,,,,,,,,,,,,,55128252,
,North America,1881,215.784,5.82,11.868,,,,0,,24.449,2916.83,0.001,0,,,,,,,,,,,,,,,,,,,,,,,
,North America,1882,242.011,12.154,26.227,,,,0,,25.963,3158.841,0.002,0,,,,,,,,,,,,,,,,,,,,,,,
,North America,1883,261.313,7.976,19.302,,,,0,,26.361,3420.153,0.002,0,,,,,,,,,,,,,,,,,,,,,,,
,North America,1884,276.189,5.693,14.876,,,,0,,27.552,3696.342,0.002,0,,,,,,,,,,,,,,,,,,,,,,,
,North America,1885,280.406,1.527,4.217,,,,0,,27.765,3976.748,0.002,0,,,,,,,,,,,,,,,,,,,,,,,
,North America,1886,296.26,5.654,15.854,,,,0,,28.883,4273.008,0.002,0,,,,,,,,,,,,,,,,,,,,,,,
,North America,1887,317.53,7.179,21.27,,,,0,,29.482,4590.538,0.002,0,,,,,,,,,,,,,,,,,,,,,,,
,North America,1888,387.186,21.937,69.656,,,,0,,32.466,4977.724,0.002,0,,,,,,,,,,,,,,,,,,,,,,,
,North America,1889,346.834,-10.422,-40.352,,,,0,,29.093,5324.558,0.002,0,,,,,,,,,,,,,,,,,,,,,,,
,North America,1890,414.16,19.412,67.326,,,,0,,31.887,5738.718,0.002,0,,,,,,,,,,,,,,,,,,,,,,68232184,
,North America,1891,441.886,6.694,27.725,,,,0,,32.508,6180.604,0.002,0,,,,,,,,,,,,,,,,,,,,,,,
,North America,1892,464.918,5.212,23.032,,,,0,,33.922,6645.521,0.002,0,,,,,,,,,,,,,,,,,,,,,,,
,North America,1893,469.479,0.981,4.562,,,,0,,34.67,7115.001,0.002,0,,,,,,,,,,,,,,,,,,,,,,,
,North America,1894,439.768,-6.329,-29.711,,,,0,,31.381,7554.769,0.002,0,,,,,,,,,,,,,,,,,,,,,,,
,North America,1895,493.973,12.326,54.205,,,,0,,33.244,8048.742,0.002,0,,,,,,,,,,,,,,,,,,,,,,,
,North America,1896,496.109,0.432,2.136,,,,0,,32.332,8544.851,0.002,0,,,,,,,,,,,,,,,,,,,,,,,
,North America,1897,515.774,3.964,19.665,,,,0,,32.095,9060.625,0.002,0,,,,,,,,,,,,,,,,,,,,,,,
,North America,1898,561.764,8.917,45.991,,,,0,,33.14,9622.389,0.002,0,,,,,,,,,,,,,,,,,,,,,,,
