iso_code,country,year,co2,co2_growth_prct,co2_growth_abs,consumption_co2,trade_co2,trade_co2_share,co2_per_capita,consumption_co2_per_capita,share_global_co2,cumulative_co2,share_global_cumulative_co2,co2_per_gdp,consumption_co2_per_gdp,co2_per_unit_energy,cement_co2,coal_co2,flaring_co2,gas_co2,oil_co2,cement_co2_per_capita,coal_co2_per_capita,flaring_co2_per_capita,gas_co2_per_capita,oil_co2_per_capita,total_ghg,ghg_per_capita,methane,methane_per_capita,nitrous_oxide,nitrous_oxide_per_capita,primary_energy_consumption,energy_per_capita,energy_per_gdp,population,gdp
,North America,1899,645.458,14.898,83.693,,,,0,,34.855,10267.847,0.002,0,,,,,,,,,,,,,,,,,,,,,,,
,North America,1900,684.366,6.028,38.908,,,,0,,35.036,10952.213,0.002,0,,,,,,,,,,,,,,,,,,,,,,81731352,
,North America,1901,746.683,9.106,62.317,,,,0,,37.002,11698.896,0.002,0,,,,,,,,,,,,,,,,,,,,,,,
,North America,1902,791.567,6.011,44.884,,,,0,,38.257,12490.462,0.003,0,,,,,,,,,,,,,,,,,,,,,,,
,North America,1903,923.922,16.721,132.355,,,,0,,40.931,13414.384,0.003,0,,,,,,,,,,,,,,,,,,,,,,,
,North America,1904,915.036,-0.962,-8.885,,,,0,,40.112,14329.42,0.003,0,,,,,,,,,,,,,,,,,,,,,,,
,North America,1905,1021.593,11.645,106.556,,,,0,,42.064,15351.013,0.003,0,,,,,,,,,,,,,,,,,,,,,,,
,North America,1906,1072.647,4.998,51.054,,,,0,,42.05,16423.66,0.003,0,,,,,,,,,,,,,,,,,,,,,,,
,North America,1907,1251.058,16.633,178.411,,,,0,,43.369,17674.718,0.003,0,,,,,,,,,,,,,,,,,,,,,,,
,North America,1908,1102.153,-11.902,-148.905,,,,0,,39.707,18776.871,0.003,0,,,,,,,,,,,,,,,,,,,,,,,
,North America,1909,1212.458,10.008,110.305,,,,0,,42.022,19989.329,0.003,0,,,,,,,,,,,,,,,,,,,,,,,
,North America,1910,1325.071,9.288,112.613,,,,0,,43.789,21314.4,0.003,0,,,,,,,,,,,,,,,,,,,,,,98849040,
,North America,1911,1325.181,0.008,0.11,,,,0,,43.008,22639.581,0.003,0,,,,,,,,,,,,,,,,,,,,,,,
,North America,1912,1417.312,6.952,92.131,,,,0,,43.924,24056.893,0.003,0,,,,,,,,,,,,,,,,,,,,,,,
,North America,1913,1531.361,8.047,114.049,,,,0,,43.861,25588.255,0.003,0,,,,,,,,,,,,,,,,,,,,,,,
,North America,1914,1394.511,-8.937,-136.85,,,,0,,44.018,26982.766,0.003,0,,,,,,,,,,,,,,,,,,,,,,,
,North America,1915,1441.033,3.336,46.522,,,,0,,46.111,28423.799,0.003,0,,,,,,,,,,,,,,,,,,,,,,,
,North America,1916,1610.313,11.747,169.28,,,,0,,47.751,30034.112,0.003,0,,,,,,,,,,,,,,,,,,,,,,,
,North America,1917,1780.371,10.561,170.057,,,,0,,50.459,31814.483,0.003,0,,,,,,,,,,,,,,,,,,,,,,,
,North America,1918,1866.515,4.839,86.144,,,,0,,53.625,33680.998,0.003,0,,,,,,,,,,,,,,,,,,,,,,,
,North America,1919,1594.774,-14.559,-271.741,,,,0,,52.866,35275.772,0.004,0,,,,,,,,,,,,,,,,,,,,,,,
,North America,1920,1897.582,18.987,302.808,,,,0,,54.099,37173.354,0.004,0,,,,,,,,,,,,,,,,,,,,,,114874600,
,North America,1921,1593.745,-16.012,-303.837,,,,0,,51.783,38767.099,0.004,0,,,,,,,,,,,,,,,,,,,,,,,
,North America,1922,1589.069,-0.293,-4.675,,,,0,,49.239,40356.168,0.004,0,,,,,,,,,,,,,,,,,,,,,,,
,North America,1923,2060.238,29.651,471.168,,,,0,,56.264,42416.406,0.004,0,,,,,,,,,,,,,,,,,,,,,,,
,North America,1924,1842.505,-10.568,-217.733,,,,0,,50.159,44258.911,0.004,0,,,,,,,,,,,,,,,,,,,,,,,
,North America,1925,1875.177,1.773,32.672,,,,0,,50.691,46134.087,0.004,0,,,,,,,,,,,,,,,,,,,,,,,
,North America,1926,2019.938,7.72,144.761,,,,0,,55.463,48154.025,0.004,0,,,,,,,,,,,,,,,,,,,,,,,
,North America,1927,1970.734,-2.436,-49.204,,,,0,,49.549,50124.758,0.004,0,,,,,,,,,,,,,,,,,,,,,,,
,North America,1928,1948.889,-1.108,-21.845,,,,0,,48.831,52073.647,0.004,0,,,,,,,,,,,,,,,,,,,,,,,
,North America,1929,2085.124,6.99,136.235,,,,0,,48.596,54158.771,0.004,0,,,,,,,,,,,,,,,,,,,,,,,
,North America,1930,1860.598,-10.768,-224.526,,,,0,,46.92,56019.369,0.004,0,,,,,,,,,,,,,,,,,,,,,,133685208,
,North America,1931,1578.766,-15.147,-281.831,,,,0,,44.562,57598.135,0.004,0,,,,,,,,,,,,,,,,,,,,,,,
,North America,1932,1346.062,-14.74,-232.704,,,,0,,42.113,58944.197,0.004,0,,,,,,,,,,,,,,,,,,,,,,,
,North America,1933,1437.479,6.791,91.417,,,,0,,42.711,60381.676,0.004,0,,,,,,,,,,,,,,,,,,,,,,,
,North America,1934,1537.979,6.991,100.5,,,,0,,42.004,61919.654,0.004,0,,,,,,,,,,,,,,,,,,,,,,,
,North America,1935,1595.577,3.745,57.598,,,,0,,41.481,63515.231,0.004,0,,,,,,,,,,,,,,,,,,,,,,,
,North America,1936,1824.566,14.351,228.989,,,,0,,43.199,65339.797,0.004,0,,,,,,,,,,,,,,,,,,,,,,,
,North America,1937,1915.202,4.968,90.636,,,,0,,42.345,67254.999,0.004,0,,,,,,,,,,,,,,,,,,,,,,,
,North America,1938,1631.572,-14.809,-283.63,,,,0,,38.256,68886.571,0.004,0,,,,,,,,,,,,,,,,,,,,,,,
,North America,1939,1794.994,10.016,163.422,,,,0,,39.861,70681.564,0.004,0,,,,,,,,,,,,,,,,,,,,,,,
,North America,1940,2014.064,12.205,219.071,,,,0,,41.07,72695.629,0.004,0,,,,,,,,,,,,,,,,,,,,,,143859568,
,North America,1941,2191.907,8.83,177.843,,,,0,,43.623,74887.536,0.004,0,,,,,,,,,,,,,,,,,,,,,,,
,North America,1942,2354.721,7.428,162.814,,,,0,,46.721,77242.257,0.004,0,,,,,,,,,,,,,,,,,,,,,,,
,North America,1943,2434.688,3.396,79.967,,,,0,,46.675,79676.945,0.004,0,,,,,,,,,,,,,,,,,,,,,,,
,North America,1944,2611.791,7.274,177.103,,,,0,,50.41,82288.735,0.004,0,,,,,,,,,,,,,,,,,,,,,,,
,North America,1945,2519.638,-3.528,-92.153,,,,0,,58.145,84808.373,0.004,0,,,,,,,,,,,,,,,,,,,,,,,
,North America,1946,2428.213,-3.628,-91.424,,,,0,,51.329,87236.586,0.004,0,,,,,,,,,,,,,,,,,,,,,,,
,North America,1947,2665.901,9.789,237.687,,,,0,,50.909,89902.487,0.004,0,,,,,,,,,,,,,,,,,,,,,,,
,North America,1948,2778.975,4.242,113.075,,,,0,,50.477,92681.463,0.004,0,,,,,,,,,,,,,,,,,,,,,,,
,North America,1949,2348.001,-15.508,-430.974,,,,0,,44.768,95029.464,0.004,0,,,,,,,,,,,,,,,,,,,,,,,
,North America,1950,2731.908,16.35,383.907,,,,0,,47.215,97761.371,0.004,0,,,,,,,,,,,,,,,,,,,,,,172603008,
,North America,1951,2822.881,3.33,90.973,,,,0,,45.337,100584.253,0.004,0,,,,,,,,,,,,,,,,,,,,,,175016992,
,North America,1952,2755.508,-2.387,-67.374,,,,0,,43.666,103339.76,0.004,0,,,,,,,,,,,,,,,,,,,,,,177779008,
,North America,1953,2817.118,2.236,61.61,,,,0,,43.432,106156.878,0.004,0,,,,,,,,,,,,,,,,,,,,,,180812992,
,North America,1954,2696.319,-4.288,-120.798,,,,0,,40.673,108853.197,0.004,0,,,,,,,,,,,,,,,,,,,,,,184052000,
,North America,1955,2946.684,9.285,250.365,,,,0,,40.598,111799.881,0.004,0,,,,,,,,,,,,,,,,,,,,,,187430000,
,North America,1956,3100.411,5.217,153.727,,,,0,,40.134,114900.292,0.004,0,,,,,,,,,,,,,,,,,,,,,,190892992,
,North America,1957,3084.868,-0.501,-15.543,,,,0,,38.731,117985.16,0.004,0,,,,,,,,,,,,,,,,,,,,,,194388000,
,North America,1958,3006.697,-2.534,-78.171,,,,0,,36.598,120991.857,0.004,0,,,,,,,,,,,,,,,,,,,,,,197870000,
,North America,1959,3106.155,3.308,99.458,,,,0,,34.554,124098.012,0.004,0,,,,,,,,,,,,,,,,,,,,,,201300992,
,North America,1960,3179.806,2.371,73.651,,,,0,,33.79,127277.817,0.004,0,,0.242,,,,,,,,,,,,,,,,,,,,204648992,
,North America,1961,3175.035,-0.15,-4.771,,,,0,,33.591,130452.852,0.004,0,,0.239,,,,,,,,,,,,,,,,,,,,207887008,
,North America,1962,3299.671,3.926,124.637,,,,0,,33.539,133752.523,0.004,0,,0.238,,,,,,,,,,,,,,,,,,,,210996000,
,North America,1963,3431.66,4,131.989,,,,0,,33.063,137184.184,0.004,0,,0.235,,,,,,,,,,,,,,,,,,,,213963008,
,North America,1964,3609.687,5.188,178.026,,,,0,,32.907,140793.87,0.004,0,,0.238,,,,,,,,,,,,,,,,,,,,216783008,
,North America,1965,3760.302,4.173,150.616,,,,0,,32.795,144554.173,0.004,0,,0.232,,,,,,,,,,,,,,,,,,,,219454000,
,North America,1966,3944.265,4.892,183.963,,,,0,,32.745,148498.438,0.004,0,,0.23,,,,,,,,,,,,,,,,,,,,221966000,
,North America,1967,4115.022,4.329,170.756,,,,0,,33.103,152613.459,0.004,0,,0.232,,,,,,,,,,,,,,,,,,,,224327008,
,North America,1968,4276.994,3.936,161.972,,,,0,,32.74,156890.453,0.004,0,,0.227,,,,,,,,,,,,,,,,,,,,226580992,
,North America,1969,4488.301,4.941,211.307,,,,0,,32.415,161378.754,0.004,0,,0.226,,,,,,,,,,,,,,,,,,,,228787008,
,North America,1970,4848.485,8.025,360.184,,,,0,,32.659,166227.239,0.004,0,,0.235,,,,,,,,,,,,,,,,,,,,230992000,
,North America,1971,4902.183,1.108,53.698,,,,0,,31.812,171129.422,0.004,0,,0.23,,,,,,,,,,,,,,,,,,,,233214000,
,North America,1972,5147.829,5.011,245.647,,,,0,,32.126,176277.251,0.004,0,,0.229,,,,,,,,,,,,,,,,,,,,235450000,
,North America,1973,5374.816,4.409,226.987,,,,0,,31.816,181652.067,0.004,0,,0.229,,,,,,,,,,,,,,,,,,,,237703008,
,North America,1974,5223.487,-2.816,-151.33,,,,0,,30.865,186875.554,0.004,0,,0.226,,,,,,,,,,,,,,,,,,,,239971008,
,North America,1975,5050.794,-3.306,-172.693,,,,0,,30.018,191926.348,0.004,0,,0.223,,,,,,,,,,,,,,,,,,,,242251008,
,North America,1976,5294.238,4.82,243.444,,,,0,,29.741,197220.585,0.004,0,,0.222,,,,,,,,,,,,,,,,,,,,244552992,
,North America,1977,5437.064,2.698,142.826,,,,0,,29.621,202657.65,0.004,0,,0.221,,,,,,,,,,,,,,,,,,,,246882000,
,North America,1978,5618.894,3.344,181.83,,,,0,,30.271,208276.544,0.004,0,,0.227,,,,,,,,,,,,,,,,,,,,249238000,
,North America,1979,5678.118,1.054,59.224,,,,0,,28.979,213954.662,0.004,0,,0.226,,,,,,,,,,,,,,,,,,,,251614000,
,North America,1980,5529.78,-2.612,-148.338,,,,0,,28.522,219484.442,0.004,0,,0.226,,,,,,,,,,,,,,,,,,,,254007008,
,North America,1981,5340.007,-3.432,-189.774,,,,0,,28.424,224824.449,0.004,0,,0.223,,,,,,,,,,,,,,,,,,,,256419008,
,North America,1982,5118.835,-4.142,-221.172,,,,0,,27.485,229943.284,0.004,0,,0.221,,,,,,,,,,,,,,,,,,,,258854000,
,North America,1983,5110.573,-0.161,-8.262,,,,0,,27.551,235053.856,0.004,0,,0.222,,,,,,,,,,,,,,,,,,,,261318000,
,North America,1984,5268.494,3.09,157.921,,,,0,,27.416,240322.351,0.004,0,,0.217,,,,,,,,,,,,,,,,,,,,263819008,
,North America,1985,5297.347,0.548,28.853,,,,0,,26.764,245619.697,0.004,0,,0.218,,,,,,,,,,,,,,,,,,,,266363008,
,North America,1986,5278.135,-0.363,-19.212,,,,0,,25.878,250897.832,0.004,0,,0.216,,,,,,,,,,,,,,,,,,,,268959008,
,North America,1987,5514.884,4.485,236.75,,,,0,,26.371,256412.716,0.003,0,,0.218,,,,,,,,,,,,,,,,,,,,271607008,
,North America,1988,5744.424,4.162,229.539,,,,0,,26.495,262157.14,0.003,0,,0.218,,,,,,,,,,,,,,,,,,,,274300000,
,North America,1989,5876.532,2.3,132.108,,,,0,,26.525,268033.672,0.003,0,,0.218,,,,,,,,,,,,,,,,,,,,277028000,
,North America,1990,6005.415,2.193,128.883,,,,0,,27.074,274039.087,0.003,0,,0.222,,,,,,,,,,,,,,,,,,,,279784992,
,North America,1991,5955.593,-0.83,-49.822,,,,0,,26.553,279994.68,0.003,0,,0.22,,,,,,,,,,,,,,,,,,,,282552000,
,North America,1992,6072.274,1.959,116.681,,,,0,,27.359,286066.954,0.003,0,,0.221,,,,,,,,,,,,,,,,,,,,285340000,
,North America,1993,6186.753,1.885,114.479,,,,0,,27.927,292253.707,0.003,0,,0.221,,,,,,,,,,,,,,,,,,,,288204992,
,North America,1994,6313.802,2.054,127.049,,,,0,,28.019,298567.509,0.003,0,,0.22,,,,,,,,,,,,,,,,,,,,291227008,
,North America,1995,6377.098,1.003,63.296,,,,0,,27.718,304944.607,0.003,0,,0.218,,,,,,,,,,,,,,,,,,,,294454016,
,North America,1996,6602.059,3.528,224.961,,,,0,,28.066,311546.665,0.003,0,,0.219,,,,,,,,,,,,,,,,,,,,297919008,
,North America,1997,6717.582,1.75,115.523,,,,0,,28.089,318264.247,0.003,0,,0.22,,,,,,,,,,,,,,,,,,,,301582016,
,North America,1998,6788.682,1.058,71.1,,,,0,,28.304,325052.93,0.003,0,,0.221,,,,,,,,,,,,,,,,,,,,305324000,
,North America,1999,6894.952,1.565,106.27,,,,0,,28.812,331947.882,0.003,0,,0.221,,,,,,,,,,,,,,,,,,,,308977984,
,North America,2000,7104.886,3.045,209.934,,,,0,,28.93,339052.768,0.003,0,,0.222,,,,,,,,,,,,,,,,,,,,312427008,
,North America,2001,7020.709,-1.185,-84.177,,,,0,,27.929,346073.477,0.003,0,,0.224,,,,,,,,,,,,,,,,,,,,315616000,
,North America,2002,7075.438,0.78,54.729,,,,0,,27.753,353148.915,0.003,0,,0.222,,,,,,,,,,,,,,,,,,,,318585984,
,North America,2003,7172.692,1.375,97.253,,,,0,,26.697,360321.607,0.003,0,,0.224,,,,,,,,,,,,,,,,,,,,321432000,
,North America,2004,7287.007,1.594,114.315,,,,0,,25.852,367608.614,0.003,0,,0.222,,,,,,,,,,,,,,,,,,,,324299008,
,North America,2005,7335.558,0.666,48.552,,,,0,,25.075,374944.172,0.003,0,,0.222,,,,,,,,,,,,,,,,,,,,327287008,
,North America,2006,7271.121,-0.878,-64.438,,,,0,,24.008,382215.293,0.003,0,,0.221,,,,,,,,,,,,,,,,,,,,330424992,
,North America,2007,7381.909,1.524,110.788,,,,0,,23.905,389597.202,0.003,0,,0.221,,,,,,,,,,,,,,,,,,,,333668000,
,North America,2008,7175.044,-2.802,-206.865,,,,0,,22.509,396772.246,0.003,0,,0.219,,,,,,,,,,,,,,,,,,,,336952992,
,North America,2009,6689.015,-6.774,-486.029,,,,0,,21.219,403461.261,0.003,0,,0.214,,,,,,,,,,,,,,,,,,,,340182016,
,North America,2010,6902.749,3.195,213.734,,,,0,,20.875,410364.01,0.003,0,,0.213,,,,,,,,,,,,,,,,,,,,343287008,
,North America,2011,6805.618,-1.407,-97.131,,,,0,,19.808,417169.628,0.003,0,,0.21,,,,,,,,,,,,,,,,,,,,346251008,
,North America,2012,6613.497,-2.823,-192.121,,,,0,,18.939,423783.125,0.003,0,,0.208,,,,,,,,,,,,,,,,,,,,349092992,
,North America,2013,6767.698,2.332,154.201,,,,0,,19.222,430550.823,0.003,0,,0.207,,,,,,,,,,,,,,,,,,,,351824000,
,North America,2014,6808.882,0.609,41.184,,,,0,,19.177,437359.705,0.003,0,,0.206,,,,,,,,,,,,,,,,,,,,354464000,
,North America,2015,6662.183,-2.155,-146.699,,,,0,,18.786,444021.887,0.003,0,,0.208,,,,,,,,,,,,,,,,,,,,357031008,
,North America,2016,6535.305,-1.904,-126.878,,,,0,,18.319,450557.192,0.003,0,,0.204,,,,,,,,,,,,,,,,,,,,359524992,
,North America,2017,6513.049,-0.341,-22.256,,,,0,,18.015,457070.241,0.003,,,,,,,,,,,,,,,,,,,,,,,361942016,
,North America,2018,6645.028,2.026,131.98,,,,0,,18.169,463715.269,0.003,,,,,,,,,,,,,,,,,,,,,,,364296000,
